"","source","barrel","bullet","land","score_left_rollapply","score_right_rollapply","score_left_rlo","score_right_rlo","score_left_quadratic","score_right_quadratic"
"175","Barrel 2/Bullet 1/HS44 - Barrel 2 - Bullet 1 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 2","Bullet 1","Land 5",-203.653763573253,-223.010012352251,-24.2203685859343,1.18046515094292,-1.96600193907668,-4.73542770145337
"176","Unknowns/Bullet 'Y'/HS44 - Unknown; Bullet Y; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'Y'","Land 4",19.3583706400633,303.138046379057,8.50498333488576,3.77265656687376,8.50498333488576,56.6794888298611
"177","Unknowns/Bullet 'F'/HS44 - Unknown; Bullet F; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'F'","Land 5",45.887361685934,0,5.60362330062945,-160.942369916154,65.8619281110907,-137.245695718504
"178","Barrel 8/Bullet 2/HS44 - Barrel 8 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 2","Land 1",-108.018127234804,1100.74392309455,-69.6787037633403,1045.38843550516,-27.4061468134455,1100.74392309455
"179","Barrel 6/Bullet 1/HS44 - Barrel 6 - Bullet 1 - Land 2 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 1","Land 2",-10.6889734217245,205.390303799881,-1.85452595467595,10.8766028417072,169.872564670551,95.9745342152354
"180","Unknowns/Bullet 'E'/HS44 - Barrel 10; Bullet E; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'E'","Land 3",-100.743054879914,-40.4969175447395,-35.5654094933687,-104.102505336543,133.129843738243,-23.3324306755287
"181","Unknowns/Bullet 'P'/HS44 - Unknown; Bullet P; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'P'","Land 5",14.3248501868244,80.7792782631771,11.2093337960942,0.94482279461227,17.6048395164397,69.4579068267576
"182","Unknowns/Bullet 'L'/HS44 - Unknown; Bullet L; Land 1 - Sneox1 - 20x - auto light left image + 20 perc - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'L'","Land 1",-19.4732883785742,4.26607463761984,0.836426884846977,-7.06429726309794,11.498111332413,-288.423204335852
"183","Barrel 3/Bullet 1/HS44 - Barrel 3; Bullet 1; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 1","Land 3",-631.681834478395,0,127.06116597816,-0.0161849523783673,476.686179282604,-0.0161849523783673
"184","Barrel 8/Bullet 2/HS44 - Barrel 8 - Bullet 2 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 2","Land 6",1030.97705079914,-49.7875103197265,976.634085921842,51.2514561376118,365.161569313145,660.267836161153
"185","Unknowns/Bullet 'S'/HS44 - Unknown; Bullet S; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'S'","Land 6",45.1236355169022,163.954409088901,4.60623349828461,250.38119173096,18.7077282937726,232.544445638384
"186","Barrel 3/Bullet 1/HS44 - Barrel 3; Bullet 1; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 1","Land 4",-121.412015275277,1844.37197146034,82.5083715769148,-2.29282035472959,123.310101102493,-2.29282035472959
"187","Unknowns/Bullet 'U'/HS44 - Unknown; Bullet U; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'U'","Land 3",-119.698191100262,8.0566481290051,-59.5947363144722,19.5737261611818,-22.6358220182411,19.5737261611818
"188","Barrel 1/Bullet 2/HS44 - Barrel 1 - Bullet 2 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 2","Land 2",-58.11747137372,1983.42082971532,3.71658685286388,-174.564284713079,79.0606812766154,1250.60757661922
"189","Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'K'","Land 6",-164.474422335392,0,-1.05585201994459,-1.91041819813554,422.550534778428,50.4628800920931
"190","Unknowns/Bullet 'H'/HS44 - Unknown; Bullet H; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'H'","Land 2",-45.5952498103939,131.156648357501,-9.58101605405439,516.828486404877,152.052456391862,478.430528677355
"191","Unknowns/Bullet 'P'/HS44 - Unknown; Bullet P; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'P'","Land 2",-109.500377890364,-1087.77027564044,-4.96380753098358,-70.7449452649214,524.144426389867,-27.4575558462917
"192","Unknowns/Bullet 'T'/HS44 - Unknown; Bullet T; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'T'","Land 6",0,1485.63237980695,-7.0913376554467,0.802861424328805,-2.37148250250415,0.802861424328805
"193","Barrel 4/Bullet 2/HS44 - Barrel 4; Bullet 2; Land 6 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 2","Land 6",958.674510880752,-65.5687848831807,1.0762410790359,85.8110208734993,1.0762410790359,159.528252274235
"194","Barrel 4/Bullet 1/HS44 - Barrel 4; Bullet1; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 1","Land 5",-23.339826152098,59.3511287132138,0.795565468378465,34.6679312474234,45.5297898825614,4.34037225521573
"195","Unknowns/Bullet 'I'/HS44 - Unknown; Bullet I; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'I'","Land 5",98.6163269736244,1810.38791354846,64.498844849439,1661.07804051845,4580.67371775792,125.074054099417
"196","Barrel 8/Bullet 1/HS44 - Barrel 8 - Bullet 1 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 1","Land 5",-138.698961939337,-703.14623494295,12.831662105735,-2082.5761126324,7623.62421014354,-2082.5761126324
"197","Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'G'","Land 5",-29.8660774814682,-114.40531306645,2.38521129514806,1026.91195006988,125.110711704186,1026.91195006988
"198","Barrel 4/Bullet 2/HS44 - Barrel 4; Bullet 2; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 2","Land 2",-1.9951711008605,2171.70564541658,12.9426271188182,1.34608491023702,65.1772545962231,1.34608491023702
"199","Barrel 1/Bullet 2/HS44 - Barrel 1 - Bullet 2 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 2","Land 3",-6.21503318774608,-380.618852717796,-4.45558601123839,-72.8960234304016,2.65683911057667,-68.6502020568335
"200","Unknowns/Bullet 'L'/HS44 - Unknown; Bullet L; Land 6 - Sneox1 - 20x - auto light left image + 20 perc - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'L'","Land 6",58.3297721902188,176.36258327342,14.3117318782702,-6.1186194702527,4.90729522352886,5.17142578392117
"201","Barrel 5/Bullet 2/HS44 - Barrel 5 - Bullet 2 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 2","Land 6",13.4387342026103,-180.300904665249,4.50155319583606,-185.05289209735,24.0765191462704,-180.300904665249
"202","Unknowns/Bullet 'J'/HS44 - Unknown; Bullet J; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'J'","Land 1",-83.8647642922615,178.928944700929,-19.8867522012675,-33.5654599388583,-7.13578077394289,21.2253640322019
"203","Barrel 9/Bullet 2/HS44 - Barrel 9 - Bullet 2 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 9","Bullet 2","Land 6",-0.347205258721424,-243.082564246227,329.375372111139,-274.198287584281,345.574660118421,-243.082564246227
"204","Barrel 8/Bullet 1/HS44 - Barrel 8 - Bullet 1 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 1","Land 2",-17.6310649328971,31.616477540129,7.4529002050323,-27.3128246433874,3064.99153438354,-14.8090581367752
"205","Unknowns/Bullet 'S'/HS44 - Unknown; Bullet S; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'S'","Land 4",13.2671303198593,2.51302847352882,7.99383025848191,-0.220829572416669,30.4698884610436,2.51302847352882
"206","Barrel 1/Bullet 2/HS44 - Barrel 1 - Bullet 2 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 2","Land 6",-42.6054782455721,-709.593195869926,19.3606610927486,-755.949048092705,67.1911048857015,-724.923542635958
"207","Barrel 1/Bullet 2/HS44 - Barrel 1 - Bullet 2 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 2","Land 4",43.3666376465719,2031.26989757068,14.1796187970455,2108.63242015231,88.5875754063401,2031.26989757068
"208","Barrel 5/Bullet 1/HS44 - Barrel 5 - Bullet 1 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 1","Land 6",7.96285703458001,-30.3189241314769,0.645638262888628,-418.38017607817,90.0000912981175,-343.362943216567
